scanner_folder,image_name,mean_residual,residual_image_path
EpsonV550\300,s10_63.tif,6.919594852661248e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_63.tif
EpsonV550\300,s10_64.tif,7.985022421053145e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_64.tif
EpsonV550\300,s10_65.tif,8.37750349091948e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_65.tif
EpsonV550\300,s10_66.tif,8.34755269352172e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_66.tif
EpsonV550\300,s10_67.tif,7.044656058496912e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_67.tif
EpsonV550\300,s10_68.tif,8.51795789458265e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_68.tif
EpsonV550\300,s10_69.tif,8.443919341516448e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_69.tif
EpsonV550\300,s10_7.tif,8.572578735766001e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_7.tif
EpsonV550\300,s10_70.tif,7.90563490227214e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_70.tif
EpsonV550\300,s10_71.tif,8.667791462357854e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_71.tif
EpsonV550\300,s10_72.tif,8.39075937619782e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_72.tif
EpsonV550\300,s10_73.tif,8.204688128898852e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_73.tif
EpsonV550\300,s10_74.tif,8.665551831654739e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_74.tif
EpsonV550\300,s10_75.tif,8.504105153406272e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_75.tif
EpsonV550\300,s10_76.tif,7.922756140033016e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_76.tif
EpsonV550\300,s10_77.tif,8.377946869586594e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_77.tif
EpsonV550\300,s10_78.tif,8.397637429879978e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_78.tif
EpsonV550\300,s10_79.tif,8.476774837617995e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_79.tif
EpsonV550\300,s10_80.tif,8.385381988773588e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_80.tif
EpsonV550\300,s10_81.tif,8.351321412192192e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_81.tif
EpsonV550\300,s10_82.tif,7.974352911332971e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_82.tif
EpsonV550\300,s10_83.tif,8.448114385828376e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_83.tif
EpsonV550\300,s10_84.tif,8.581571364629781e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_84.tif
EpsonV550\300,s10_85.tif,8.524926897734986e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_85.tif
EpsonV550\300,s10_86.tif,8.535766937711742e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_86.tif
EpsonV550\300,s10_87.tif,8.474557944282424e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_87.tif
EpsonV550\300,s10_88.tif,8.099937076622155e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_88.tif
EpsonV550\300,s10_89.tif,8.376332516490947e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_89.tif
EpsonV550\300,s10_90.tif,8.404424534091959e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_90.tif
EpsonV550\300,s10_91.tif,8.575523224862991e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_91.tif
EpsonV550\300,s10_92.tif,8.58698285810533e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_92.tif
EpsonV550\300,s10_93.tif,8.21078174340073e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_93.tif
EpsonV550\300,s10_94.tif,7.905600796220824e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_94.tif
EpsonV550\300,s10_95.tif,8.511335636285366e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_95.tif
EpsonV550\300,s10_96.tif,8.583049293520162e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_96.tif
EpsonV550\300,s10_97.tif,8.577649168728385e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_97.tif
EpsonV550\300,s10_98.tif,8.034464826778276e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_98.tif
EpsonV550\300,s10_99.tif,7.995527084858622e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV550\300\residual_s10_99.tif
Flatfield\Canon120-1,150.tif,1.1916563380509615e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon120-1\residual_150.tif
Flatfield\Canon120-1,300.tif,1.1914016795344651e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon120-1\residual_300.tif
Flatfield\Canon120-2,150.tif,1.1867371085827472e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon120-2\residual_150.tif
Flatfield\Canon120-2,300.tif,1.1871873084601248e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon120-2\residual_300.tif
Flatfield\Canon220,150.tif,1.1880410966114141e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon220\residual_150.tif
Flatfield\Canon220,300.tif,1.186799636343494e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon220\residual_300.tif
Flatfield\Canon9000-1,150.tif,1.1857804338433198e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon9000-1\residual_150.tif
Flatfield\Canon9000-1,300.tif,1.1869468607983436e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon9000-1\residual_300.tif
Flatfield\Canon9000-2,150.tif,1.1918723430426326e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon9000-2\residual_150.tif
Flatfield\Canon9000-2,300.tif,1.1916984021809185e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\Canon9000-2\residual_300.tif
Flatfield\EpsonV370-1,150.tif,1.1690553947119042e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV370-1\residual_150.tif
Flatfield\EpsonV370-1,300.tif,1.1684437595249619e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV370-1\residual_300.tif
Flatfield\EpsonV370-2,150.tif,1.1735255611711182e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV370-2\residual_150.tif
Flatfield\EpsonV370-2,300.tif,1.1737847671611235e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV370-2\residual_300.tif
Flatfield\EpsonV39-1,150.tif,1.1904376151505858e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV39-1\residual_150.tif
Flatfield\EpsonV39-1,300.tif,1.1893689588760026e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV39-1\residual_300.tif
Flatfield\EpsonV39-2,150.tif,1.1711040315276477e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV39-2\residual_150.tif
Flatfield\EpsonV39-2,300.tif,1.1624661055975594e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV39-2\residual_300.tif
Flatfield\EpsonV550,150.tif,1.1840893421322107e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV550\residual_150.tif
Flatfield\EpsonV550,300.tif,1.1831093615910504e-07,D:\Scanner_Source_Identification\Processed_Results\Flatfield\EpsonV550\residual_300.tif
Flatfield\HP,150.tif,6.36705408396665e-08,D:\Scanner_Source_Identification\Processed_Results\Flatfield\HP\residual_150.tif
Flatfield\HP,300.tif,8.025904207897838e-08,D:\Scanner_Source_Identification\Processed_Results\Flatfield\HP\residual_300.tif
HP\150,s11_1.tif,4.505966444412479e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_1.tif
HP\150,s11_16.tif,4.622461347025819e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_16.tif
HP\150,s11_30.tif,4.5428578232531436e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_30.tif
HP\150,s11_55.tif,4.7389789870067034e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_55.tif
HP\150,s11_62.tif,4.4916987462784164e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_62.tif
HP\150,s11_70.tif,4.6852392188156955e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_70.tif
HP\150,s11_74.tif,4.6826471589156426e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_74.tif
HP\150,s11_9.tif,4.605976755556185e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_9.tif
HP\150,s11_95.tif,4.482524218474282e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_95.tif
HP\150,s11_99.tif,4.467830194698763e-08,D:\Scanner_Source_Identification\Processed_Results\HP\150\residual_s11_99.tif
HP\300,s11_100.tif,4.442688350536628e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_100.tif
HP\300,s11_14.tif,4.516653007158311e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_14.tif
HP\300,s11_16.tif,4.444405021786224e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_16.tif
HP\300,s11_17.tif,4.4944499677512795e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_17.tif
HP\300,s11_18.tif,4.4386752051650546e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_18.tif
HP\300,s11_19.tif,4.537378117674962e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_19.tif
HP\300,s11_20.tif,5.618051091005327e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_20.tif
HP\300,s11_21.tif,4.8877836889005266e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_21.tif
HP\300,s11_24.tif,4.566049938148353e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_24.tif
HP\300,s11_25.tif,4.6427544475591276e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_25.tif
HP\300,s11_26.tif,4.811670351045905e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_26.tif
HP\300,s11_27.tif,4.541698217508383e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_27.tif
HP\300,s11_28.tif,4.408036602399079e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_28.tif
HP\300,s11_30.tif,4.604441983246943e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_30.tif
HP\300,s11_31.tif,4.603384695656132e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_31.tif
HP\300,s11_32.tif,4.456444457900943e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_32.tif
HP\300,s11_33.tif,4.6139689402480144e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_33.tif
HP\300,s11_34.tif,4.3944737626588903e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_34.tif
HP\300,s11_35.tif,4.4861565129394876e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_35.tif
HP\300,s11_36.tif,4.575338152790209e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_36.tif
HP\300,s11_37.tif,4.493904270930216e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_37.tif
HP\300,s11_38.tif,4.4713829083775636e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_38.tif
HP\300,s11_39.tif,4.4879129745822866e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_39.tif
HP\300,s11_40.tif,4.7839307626418304e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_40.tif
HP\300,s11_41.tif,4.452340363059193e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_41.tif
HP\300,s11_42.tif,4.4637090468313545e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_42.tif
HP\300,s11_43.tif,4.5234401113702916e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_43.tif
HP\300,s11_44.tif,4.578782863973174e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_44.tif
HP\300,s11_45.tif,4.519051799434237e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_45.tif
HP\300,s11_46.tif,4.591413471644046e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_46.tif
HP\300,s11_47(4).tif,4.597143288265215e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_47(4).tif
HP\300,s11_47.tif,4.76478589916951e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_47.tif
HP\300,s11_48.tif,4.747687398776179e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_48.tif
HP\300,s11_49.tif,4.449759671842912e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_49.tif
HP\300,s11_5.tif,4.4187572711962275e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_5.tif
HP\300,s11_50.tif,4.507620587901329e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_50.tif
HP\300,s11_51.tif,4.497360350796953e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_51.tif
HP\300,s11_52.tif,4.332457592681749e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_52.tif
HP\300,s11_53.tif,4.44648549091653e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_53.tif
HP\300,s11_54.tif,4.550156518234871e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_54.tif
HP\300,s11_55.tif,4.657260888052406e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_55.tif
HP\300,s11_56.tif,4.546382115222514e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_56.tif
HP\300,s11_57.tif,4.453067958820611e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_57.tif
HP\300,s11_58.tif,4.6204490899981465e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_58.tif
HP\300,s11_59.tif,5.335652986104833e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_59.tif
HP\300,s11_60.tif,4.4308535507298075e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_60.tif
HP\300,s11_61.tif,4.4697003431792837e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_61.tif
HP\300,s11_62.tif,4.527635155682219e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_62.tif
HP\300,s11_63.tif,5.43619762538583e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_63.tif
HP\300,s11_64.tif,5.360300292522879e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_64.tif
HP\300,s11_65.tif,4.490266292123124e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_65.tif
HP\300,s11_66.tif,4.394860297907144e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_66.tif
HP\300,s11_67.tif,5.2003997552674264e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_67.tif
HP\300,s11_68.tif,4.4386581521393964e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_68.tif
HP\300,s11_69.tif,4.44606484961696e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_69.tif
HP\300,s11_7.tif,4.525111307884799e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_7.tif
HP\300,s11_70.tif,5.291701654641656e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_70.tif
HP\300,s11_71.tif,5.138122105563525e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_71.tif
HP\300,s11_72.tif,4.505795914155897e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_72.tif
HP\300,s11_73.tif,4.56708448837162e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_73.tif
HP\300,s11_74.tif,4.3327872845111415e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_74.tif
HP\300,s11_75.tif,4.3490331336215604e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_75.tif
HP\300,s11_76.tif,4.340290615800768e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_76.tif
HP\300,s11_77.tif,4.5802721615473274e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_77.tif
HP\300,s11_78.tif,4.695903044193983e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_78.tif
HP\300,s11_79.tif,4.475123205338605e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_79.tif
HP\300,s11_80.tif,4.590640401147539e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_80.tif
HP\300,s11_81.tif,4.499361239140853e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_81.tif
HP\300,s11_82.tif,4.334867753641447e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_82.tif
HP\300,s11_83.tif,4.5394131120701786e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_83.tif
HP\300,s11_84.tif,4.5941987991682254e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_84.tif
HP\300,s11_85.tif,4.615299076249357e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_85.tif
HP\300,s11_86.tif,4.439186795934802e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_86.tif
HP\300,s11_87.tif,4.4848775360151194e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_87.tif
HP\300,s11_88.tif,4.453590918274131e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_88.tif
HP\300,s11_89.tif,4.6018158172955737e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_89.tif
HP\300,s11_90.tif,4.5564206629933324e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_90.tif
HP\300,s11_91.tif,4.4746911953552626e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_91.tif
HP\300,s11_92.tif,4.4400735532690305e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_92.tif
HP\300,s11_93.tif,4.612672910297988e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_93.tif
HP\300,s11_94.tif,4.450669166544685e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_94.tif
HP\300,s11_95.tif,4.683715815190226e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_95.tif
HP\300,s11_96.tif,4.384037310956046e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_96.tif
HP\300,s11_97.tif,4.432638434082037e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_97.tif
HP\300,s11_98.tif,4.656271812564228e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_98.tif
HP\300,s11_99.tif,4.449952939467039e-08,D:\Scanner_Source_Identification\Processed_Results\HP\300\residual_s11_99.tif
